../maps/mc-forest.map, CELL, 1, 1703, 1498, 2.45771e+07
../maps/mc-forest.map, PATH, 1, 2815, 1498, 9.79543e+07
../maps/mc-forest.map, CELL_THEN_PATH, 1, 2815, 1498, 9.20773e+07
../maps/den101d.map, CELL, 1, 1706, 1360, 3.56603e+07
../maps/den101d.map, PATH, 1, 2392, 1360, 8.02972e+07
../maps/den101d.map, CELL_THEN_PATH, 1, 2392, 1360, 6.16743e+07
../maps/huge/ht_chantry.map, CELL, 1, 8444, 7461, 9.33026e+08
../maps/huge/ht_chantry.map, PATH, 1, 12832, 7461, 1.24817e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 1, 12832, 7461, 5.26242e+09
../maps/huge/ht_chantry.map, PATH, 1, 14073, 7461, 1.23267e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 1, 14073, 7461, 5.22779e+09
../maps/huge/ht_chantry.map, PATH, 2, 12711, 7461, 1.19648e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 2, 12712, 7461, 5.16741e+09
../maps/huge/ht_chantry.map, PATH, 3, 13100, 7461, 1.19162e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 3, 13101, 7461, 5.21483e+09
../maps/huge/ht_chantry.map, PATH, 4, 11124, 7461, 1.17914e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 4, 11303, 7461, 5.16338e+09
../maps/huge/ht_chantry.map, PATH, 5, 11330, 7461, 1.17279e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 5, 11331, 7461, 5.15432e+09
../maps/huge/ht_chantry.map, PATH, 6, 11688, 7461, 1.18565e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 6, 11706, 7461, 5.15836e+09
../maps/huge/ht_chantry.map, PATH, 7, 9948, 7461, 1.18457e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 7, 9948, 7461, 5.12335e+09
../maps/huge/ht_chantry.map, PATH, 8, 10682, 7461, 1.19125e+10
../maps/huge/ht_chantry.map, CELL_THEN_PATH, 8, 10961, 7461, 5.153e+09
