../maps/maze-32-32-2.map,FINAL_MWRP,1,0,-1000,-1000,2206
../maps/maze-32-32-2.map,CR_PC,1,0,-1000,-1000,2489
../maps/maze-32-32-2.map,CR_PP,1,0,-1000,-1000,3033
../maps/maze-32-32-2.map,FINAL_MWRP,2,0,-1000,-1000,13220
../maps/maze-32-32-2.map,CR_PC,2,0,-1000,-1000,34951
../maps/maze-32-32-2.map,CR_PP,2,0,-1000,-1000,57556
../maps/maze-32-32-2.map,FINAL_MWRP,3,0,-1000,-1000,9341


../maps/maze-32-32-2.map,FINAL_MWRP,1,0,-1000,-1000,2080
../maps/maze-32-32-2.map,CR_PC,1,0,-1000,-1000,2394
../maps/maze-32-32-2.map,CR_PP,1,0,-1000,-1000,3089
../maps/maze-32-32-2.map,FINAL_MWRP,2,0,-1000,-1000,13089
../maps/maze-32-32-2.map,CR_PC,2,0,-1000,-1000,34451
../maps/maze-32-32-2.map,CR_PP,2,0,-1000,-1000,57754
../maps/maze-32-32-2.map,FINAL_MWRP,3,0,-1000,-1000,9223
../maps/maze-32-32-2.map,CR_PC,3,0,-1000,-1000,38558
../maps/maze-32-32-2.map,CR_PP,3,0,-1000,-1000,62402
../maps/maze-32-32-2.map,FINAL_MWRP,4,0,-1000,-1000,6821
../maps/maze-32-32-2.map,CR_PC,4,0,-1000,-1000,52410
../maps/maze-32-32-2.map,CR_PP,4,0,-1000,-1000,80496
../maps/maze-32-32-2.map,FINAL_MWRP,5,0,-1000,-1000,27843
../maps/maze-32-32-2.map,CR_PC,5,0,-1000,-1000,33306

../maps/den101d.map,FINAL_MWRP,1,0,-1000,-1000,849
../maps/den101d.map,CR_PC,1,0,-1000,-1000,1048
../maps/den101d.map,CR_PP,1,0,-1000,-1000,938
../maps/den101d.map,FINAL_MWRP,2,0,-1000,-1000,12160
../maps/den101d.map,CR_PC,2,0,-1000,-1000,105166
../maps/den101d.map,CR_PP,2,0,-1000,-1000,29931
../maps/den101d.map,FINAL_MWRP,3,0,-1000,-1000,1183
