../maps/custom-19-19.map,FINAL_MWRP,1,0,-1000,-1000,58
../maps/custom-19-19.map,CR_PC,1,0,-1000,-1000,57
../maps/custom-19-19.map,CR_PP,1,0,-1000,-1000,60
../maps/custom-19-19.map,FINAL_MWRP,1,0,-1000,-1000,498
../maps/custom-19-19.map,CR_PC,1,0,-1000,-1000,1117
../maps/custom-19-19.map,CR_PP,1,0,-1000,-1000,1019
../maps/maze-32-32-2.map,FINAL_MWRP,3,0,-1000,-1000,2255
../maps/maze-32-32-2.map,CR_PC,3,0,-1000,-1000,2500
../maps/maze-32-32-2.map,CR_PP,3,0,-1000,-1000,3424
../maps/maze-32-32-2.map,FINAL_MWRP,3,0,-1000,-1000,9149
../maps/maze-32-32-2.map,CR_PC,3,0,-1000,-1000,39698
../maps/maze-32-32-2.map,CR_PP,3,0,-1000,-1000,62170
