../maps/maze-32-32-2.map,MWRP_CP3,4,0,True,126008
../maps/huge/AR0401SR.map,MWRP_CP3,4,0,True,138
../maps/huge/AR0401SR.map,MWRP_CPD_PP,4,0,True,162
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,4,0,True,217
../maps/huge/AR0401SR.map,MWRP_CP3,4,1,True,785
../maps/huge/AR0401SR.map,MWRP_CPD_PP,4,1,True,1108
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,4,1,True,725
../maps/huge/AR0401SR.map,MWRP_CP3,4,2,True,4537
../maps/huge/AR0401SR.map,MWRP_CPD_PP,4,2,True,6091
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,4,2,True,5520
../maps/huge/AR0401SR.map,MWRP_CP3,4,3,True,207
../maps/huge/AR0401SR.map,MWRP_CPD_PP,4,3,True,195
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,4,3,True,231
../maps/huge/AR0401SR.map,MWRP_CP3,4,4,True,1141
../maps/huge/AR0401SR.map,MWRP_CPD_PP,4,4,True,716
../maps/huge/AR0401SR.map,MWRP_CP3,1,0,True,7013
../maps/huge/AR0401SR.map,MWRP_CPD_PP,1,0,True,13758
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,1,0,True,8341
../maps/huge/AR0401SR.map,MWRP_CP3,1,1,True,13797
../maps/huge/AR0401SR.map,MWRP_CPD_PP,1,1,True,30216
../maps/huge/AR0401SR.map,MWRP_CPD_PHC,1,1,True,16271
../maps/huge/AR0401SR.map,MWRP_CP3,1,2,True,8883
../maps/huge/AR0509SR.map,MWRP_CP3,1,0,True,74627
